Date,Customer ID,Visits,Sales
2015-01-30,1003,6,1
2015-01-30,1246,2,0
2015-01-30,1393,1,0
2015-01-30,1423,1,0
2015-01-30,1536,1,0
2015-01-30,1540,1,0
2015-01-30,1542,1,1
2015-01-30,1571,1,0
2015-01-30,1662,3,1
2015-01-30,1679,5,1
2015-01-30,1905,1,0
2015-01-30,1956,2,0
2015-01-30,1975,4,0
2015-01-30,1984,1,0
2015-01-30,2003,1,0
2015-01-30,2029,3,1
2015-01-30,2052,2,0
2015-01-30,2065,10,4
2015-01-30,2097,1,0
2015-01-30,2473,1,0
2015-01-30,2643,1,0
2015-01-30,2712,1,0
2015-01-30,2744,2,0
2015-01-30,2758,4,1
2015-01-30,2766,1,0
2015-01-30,3015,1,0
2015-01-30,3066,1,0
2015-01-30,3080,7,0
2015-01-30,3104,2,0
2015-01-30,3113,7,4
2015-01-30,3140,3,0
2015-01-30,3219,3,0
2015-01-30,3339,1,0
2015-01-30,3457,1,0
2015-01-30,3462,2,0
2015-01-30,3494,1,0
2015-01-30,3579,1,0
2015-01-30,3639,6,0
2015-01-30,3656,1,0
2015-01-30,3672,1,0
2015-01-30,3772,2,1
2015-01-30,3816,1,0
2015-01-30,3857,1,0
2015-01-30,3891,2,0
2015-01-30,3945,2,0
2015-01-30,3991,3,0
2015-01-30,4051,1,0
2015-01-30,4083,2,0
2015-01-30,4084,1,0
2015-01-30,4178,1,0
2015-01-30,4188,2,0
2015-01-30,4210,1,0
2015-01-30,4240,1,0
2015-01-30,4371,1,0
2015-01-30,4409,4,0
2015-01-30,4494,2,0
2015-01-30,4516,2,1
2015-01-30,4589,10,0
2015-01-30,4679,1,0
2015-01-30,4869,3,0
2015-01-30,4910,2,0
2015-01-30,4958,9,0
2015-01-30,5025,1,0
2015-01-30,5170,1,0
2015-01-30,5254,1,0
2015-01-30,5419,1,0
2015-01-30,5484,1,0
2015-01-30,5520,4,0
2015-01-30,5594,1,0
2015-01-30,5660,1,0
2015-01-30,5669,1,0
2015-01-30,5676,1,0
2015-01-30,5705,1,0
2015-01-30,6102,1,0
2015-01-30,6195,6,0
2015-01-30,6303,1,0
2015-01-30,6434,5,0
2015-01-30,6548,1,0
2015-01-30,6709,2,0
2015-01-30,6718,1,0
2015-01-30,6786,1,0
2015-01-30,6799,1,0
2015-01-30,6822,8,0
2015-01-30,6901,4,1
2015-01-30,6916,2,0
2015-01-30,6944,1,0
2015-01-30,6958,3,0
2015-01-30,6983,1,0
2015-01-30,7240,28,2
2015-01-30,7298,3,0
2015-01-30,7341,7,0
2015-01-30,7515,1,0
2015-01-30,7528,6,0
2015-01-30,7534,3,0
2015-01-30,7574,1,0
2015-01-30,7575,1,0
2015-01-30,7580,1,0
2015-01-30,7769,19,0
2015-01-30,7959,1,0
2015-01-30,7998,1,0
2015-01-30,8009,37,7
2015-01-30,8199,2,0
2015-01-30,8274,1,1
2015-01-30,8326,1,0
2015-01-30,8490,1,0
2015-01-30,8511,2,0
2015-01-30,8610,1,0
2015-01-30,8690,1,0
2015-01-30,8708,1,0
2015-01-30,8753,1,0
2015-01-30,8762,17,3
2015-01-30,8826,1,0
2015-01-30,8879,1,0
2015-01-30,8936,4,0
2015-01-30,9005,3,0
2015-01-30,9119,2,0
2015-01-30,9167,3,0
2015-01-30,9198,1,0
2015-01-30,9263,1,0
2015-01-30,9609,12,0
2015-01-30,9776,1,0
2015-01-30,9915,1,0
2015-01-30,9928,1,0
2015-01-31,287,2,0
2015-01-31,389,4,0
2015-01-31,425,8,0
2015-01-31,561,1,0
2015-01-31,579,8,0
2015-01-31,960,1,0
2015-01-31,987,26,0
2015-01-31,1061,1,0
2015-01-31,1109,1,0
2015-01-31,1286,3,0
2015-01-31,1319,2,0
2015-01-31,1682,2,0
2015-01-31,1757,1,0
2015-01-31,1772,1,1
2015-01-31,2013,1,0
2015-01-31,2101,13,0
2015-01-31,2163,1,0
2015-01-31,2427,1,0
2015-01-31,2639,1,0
2015-01-31,2744,26,0
2015-01-31,2801,2,0
2015-01-31,2833,17,0
2015-01-31,2904,1,0
2015-01-31,2928,1,0
2015-01-31,2942,1,0
2015-01-31,3003,3,0
2015-01-31,3076,1,0
2015-01-31,3155,1,0
2015-01-31,3339,1,0
2015-01-31,3507,2,0
2015-01-31,3663,1,0
2015-01-31,3677,1,0
2015-01-31,3710,1,0
2015-01-31,3750,1,0
2015-01-31,3945,7,0
2015-01-31,3992,1,0
2015-01-31,4188,5,1
2015-01-31,4210,1,0
2015-01-31,4225,1,0
2015-01-31,4307,2,0
2015-01-31,4334,10,0
2015-01-31,4340,1,0
2015-01-31,4468,1,0
2015-01-31,4509,1,0
2015-01-31,4664,1,0
2015-01-31,4688,1,0
2015-01-31,4710,4,1
2015-01-31,4795,1,0
2015-01-31,4831,5,0
2015-01-31,4855,5,0
2015-01-31,4958,5,0
2015-01-31,4977,1,0
2015-01-31,5058,3,0
2015-01-31,5224,6,0
2015-01-31,5383,5,0
2015-01-31,5390,1,0
2015-01-31,5465,4,0
2015-01-31,5624,2,0
2015-01-31,5626,2,0
2015-01-31,5660,2,0
2015-01-31,6332,3,0
2015-01-31,6932,4,0
2015-01-31,7025,1,0
2015-01-31,7054,1,0
2015-01-31,7116,7,0
2015-01-31,7444,1,0
2015-01-31,7473,3,0
2015-01-31,7634,1,0
2015-01-31,7841,1,0
2015-01-31,8009,1,0
2015-01-31,8494,3,1
2015-01-31,8495,2,0
2015-01-31,8511,1,0
2015-01-31,8513,23,0
2015-01-31,8614,3,0
2015-01-31,8659,4,0
2015-01-31,8753,1,0
2015-01-31,8879,1,0
2015-01-31,8936,4,0
2015-01-31,9141,1,0
2015-01-31,9689,3,0
2015-01-31,9928,4,0
2015-02-01,76,1,0
2015-02-01,223,4,0
2015-02-01,307,1,0
2015-02-01,367,2,0
2015-02-01,395,1,0
2015-02-01,579,1,0
2015-02-01,611,2,0
2015-02-01,781,2,0
2015-02-01,784,2,1
2015-02-01,795,2,0
2015-02-01,857,1,0
2015-02-01,987,4,0
2015-02-01,1003,3,0
2015-02-01,1089,2,0
2015-02-01,1151,1,0
2015-02-01,1299,1,0
2015-02-01,1379,1,0
2015-02-01,1528,1,0
2015-02-01,1569,1,0
2015-02-01,1595,1,0
2015-02-01,1618,4,0
2015-02-01,1624,1,0
2015-02-01,1756,4,0
2015-02-01,1770,2,0
2015-02-01,1788,4,0
2015-02-01,1830,3,0
2015-02-01,1865,2,0
2015-02-01,1872,1,0
2015-02-01,1890,1,0
2015-02-01,1924,1,1
2015-02-01,2003,1,0
2015-02-01,2229,1,0
2015-02-01,2243,1,0
2015-02-01,2356,5,0
2015-02-01,2399,1,0
2015-02-01,2405,1,0
2015-02-01,2422,1,0
2015-02-01,2473,4,0
2015-02-01,2587,2,0
2015-02-01,2645,9,1
2015-02-01,2846,1,0
2015-02-01,2904,3,0
2015-02-01,2961,4,0
2015-02-01,3177,1,0
2015-02-01,3456,3,0
2015-02-01,3457,1,0
2015-02-01,3557,1,0
2015-02-01,3564,4,0
2015-02-01,3601,2,0
2015-02-01,3622,6,0
2015-02-01,3639,3,0
2015-02-01,3660,1,0
2015-02-01,4074,1,0
2015-02-01,4210,1,0
2015-02-01,4219,1,0
2015-02-01,4254,1,0
2015-02-01,4334,3,1
2015-02-01,4340,1,0
2015-02-01,4448,1,0
2015-02-01,4516,1,0
2015-02-01,4666,19,0
2015-02-01,4706,1,0
2015-02-01,4714,1,0
2015-02-01,4749,7,0
2015-02-01,4827,2,0
2015-02-01,4849,1,0
2015-02-01,4958,1,0
2015-02-01,4959,1,0
2015-02-01,4976,3,0
2015-02-01,5341,8,0
2015-02-01,5403,2,0
2015-02-01,5411,1,0
2015-02-01,5520,1,0
2015-02-01,5588,1,0
2015-02-01,5599,1,0
2015-02-01,5619,1,0
2015-02-01,5660,3,0
2015-02-01,5676,1,0
2015-02-01,5692,7,0
2015-02-01,5860,2,0
2015-02-01,5925,1,0
2015-02-01,6044,4,0
2015-02-01,6210,1,0
2015-02-01,6261,1,0
2015-02-01,6263,1,0
2015-02-01,6320,1,0
2015-02-01,6434,1,0
2015-02-01,6451,1,0
2015-02-01,6517,1,0
2015-02-01,6539,9,3
2015-02-01,6547,1,0
2015-02-01,6580,1,0
2015-02-01,6614,1,0
2015-02-01,6624,1,0
2015-02-01,6694,1,0
2015-02-01,6786,2,0
2015-02-01,6799,1,0
2015-02-01,6822,1,0
2015-02-01,6824,3,0
2015-02-01,6908,1,0
2015-02-01,6944,13,1
2015-02-01,7028,1,0
2015-02-01,7054,1,0
2015-02-01,7070,1,0
2015-02-01,7072,3,0
2015-02-01,7085,5,1
2015-02-01,7098,1,0
2015-02-01,7116,1,0
2015-02-01,7183,1,0
2015-02-01,7206,1,0
2015-02-01,7225,2,0
2015-02-01,7287,1,0
2015-02-01,7393,2,0
2015-02-01,7395,1,0
2015-02-01,7444,3,0
2015-02-01,7520,1,0
2015-02-01,7575,1,0
2015-02-01,7590,3,0
2015-02-01,7603,1,0
2015-02-01,7656,2,0
2015-02-01,7715,2,0
2015-02-01,7751,2,0
2015-02-01,7754,1,0
2015-02-01,7769,1,0
2015-02-01,7844,1,0
2015-02-01,7933,1,0
2015-02-01,7945,1,0
2015-02-01,7949,2,0
2015-02-01,7962,11,0
2015-02-01,7976,1,0
2015-02-01,8009,4,0
2015-02-01,8046,1,0
2015-02-01,8057,1,0
2015-02-01,8199,2,0
2015-02-01,8239,2,0
2015-02-01,8321,3,0
2015-02-01,8399,8,0
2015-02-01,8409,1,0
2015-02-01,8489,1,0
2015-02-01,8511,1,0
2015-02-01,8513,10,0
2015-02-01,8516,1,1
2015-02-01,8535,2,0
2015-02-01,8614,1,0
2015-02-01,8631,2,0
2015-02-01,8659,1,0
2015-02-01,8753,5,0
2015-02-01,8859,1,0
2015-02-01,8936,12,0
2015-02-01,8954,3,0
2015-02-01,8975,2,0
2015-02-01,9056,1,0
2015-02-01,9119,10,0
2015-02-01,9198,3,0
2015-02-01,9223,1,0
2015-02-01,9367,1,0
2015-02-01,9398,7,0
2015-02-01,9699,1,0
2015-02-01,9783,1,0
2015-02-01,9870,1,0
2015-02-01,9928,1,0
2015-02-01,9984,1,0
2015-02-02,15,4,0
2015-02-02,34,4,0
2015-02-02,55,1,0
2015-02-02,76,10,0
2015-02-02,260,1,0
2015-02-02,287,3,0
2015-02-02,288,1,0
2015-02-02,294,8,0
2015-02-02,363,1,0
2015-02-02,504,1,0
2015-02-02,653,1,0
2015-02-02,857,2,0
2015-02-02,947,4,0
2015-02-02,987,15,1
2015-02-02,1001,2,0
2015-02-02,1003,1,0
2015-02-02,1020,1,1
2015-02-02,1065,3,0
2015-02-02,1068,4,0
2015-02-02,1078,1,0
2015-02-02,1095,1,0
2015-02-02,1253,1,0
2015-02-02,1267,2,0
2015-02-02,1269,1,0
2015-02-02,1291,3,0
2015-02-02,1319,1,0
2015-02-02,1320,2,1
2015-02-02,1351,2,0
2015-02-02,1383,1,0
2015-02-02,1464,1,0
2015-02-02,1476,1,0
2015-02-02,1488,1,0
2015-02-02,1494,1,0
2015-02-02,1559,3,0
2015-02-02,1595,1,0
2015-02-02,1622,1,0
2015-02-02,1772,19,4
2015-02-02,1800,1,0
2015-02-02,1856,3,0
2015-02-02,1909,9,4
2015-02-02,1975,2,0
2015-02-02,2032,1,0
2015-02-02,2243,1,0
2015-02-02,2311,1,1
2015-02-02,2312,1,0
2015-02-02,2405,1,0
2015-02-02,2416,4,2
2015-02-02,2544,1,0
2015-02-02,2666,8,0
2015-02-02,2731,1,0
2015-02-02,2767,1,0
2015-02-02,2802,4,0
2015-02-02,2834,4,0
2015-02-02,2895,17,0
2015-02-02,2904,8,0
2015-02-02,2929,12,5
2015-02-02,3036,2,0
2015-02-02,3076,1,0
2015-02-02,3253,9,1
2015-02-02,3282,2,0
2015-02-02,3318,1,0
2015-02-02,3336,4,0
2015-02-02,3339,1,0
2015-02-02,3385,2,0
2015-02-02,3420,1,1
2015-02-02,3452,17,0
2015-02-02,3494,8,0
2015-02-02,3531,1,0
2015-02-02,3532,3,0
2015-02-02,3564,1,0
2015-02-02,3579,1,0
2015-02-02,3660,1,0
2015-02-02,3810,3,0
2015-02-02,3857,1,0
2015-02-02,3879,1,0
2015-02-02,3900,2,0
2015-02-02,4083,1,0
2015-02-02,4178,1,0
2015-02-02,4323,8,1
2015-02-02,4399,1,0
2015-02-02,4468,2,0
2015-02-02,4489,2,0
2015-02-02,4500,1,0
2015-02-02,4628,2,0
2015-02-02,4681,2,0
2015-02-02,4710,9,0
2015-02-02,4727,1,1
2015-02-02,4755,1,0
2015-02-02,4760,1,0
2015-02-02,4869,1,0
2015-02-02,4871,8,0
2015-02-02,4882,1,0
2015-02-02,4910,2,0
2015-02-02,4949,2,0
2015-02-02,4958,1,0
2015-02-02,4976,1,0
2015-02-02,4991,1,0
2015-02-02,5010,21,0
2015-02-02,5047,1,0
2015-02-02,5053,1,0
2015-02-02,5224,1,0
2015-02-02,5255,15,0
2015-02-02,5341,8,0
2015-02-02,5412,1,0
2015-02-02,5484,2,1
2015-02-02,5503,1,0
2015-02-02,5555,2,0
2015-02-02,5561,2,0
2015-02-02,5705,3,0
2015-02-02,5709,2,0
2015-02-02,6004,1,0
2015-02-02,6016,1,0
2015-02-02,6106,1,0
2015-02-02,6115,1,0
2015-02-02,6132,1,0
2015-02-02,6158,2,0
2015-02-02,6209,3,0
2015-02-02,6356,1,0
2015-02-02,6418,1,0
2015-02-02,6451,1,0
2015-02-02,6703,1,0
2015-02-02,6716,1,0
2015-02-02,6786,8,0
2015-02-02,6830,3,0
2015-02-02,6944,2,0
2015-02-02,6979,1,0
2015-02-02,7012,5,0
2015-02-02,7060,3,0
2015-02-02,7094,1,0
2015-02-02,7111,1,0
2015-02-02,7385,1,0
2015-02-02,7405,1,0
2015-02-02,7449,3,0
2015-02-02,7473,1,0
2015-02-02,7573,1,0
2015-02-02,7627,1,0
2015-02-02,7644,1,0
2015-02-02,7869,2,0
2015-02-02,7987,1,0
2015-02-02,8156,1,0
2015-02-02,8245,1,0
2015-02-02,8288,3,0
2015-02-02,8293,2,0
2015-02-02,8295,5,0
2015-02-02,8336,3,0
2015-02-02,8382,1,0
2015-02-02,8397,1,0
2015-02-02,8495,4,0
2015-02-02,8498,2,0
2015-02-02,8533,2,0
2015-02-02,8559,1,0
2015-02-02,8638,3,0
2015-02-02,8697,2,0
2015-02-02,8708,2,0
2015-02-02,8850,2,0
2015-02-02,8971,1,0
2015-02-02,9106,4,0
2015-02-02,9119,1,0
2015-02-02,9176,3,0
2015-02-02,9198,2,0
2015-02-02,9328,2,0
2015-02-02,9349,1,0
2015-02-02,9475,1,0
2015-02-02,9519,1,1
2015-02-02,9545,2,0
2015-02-02,9617,1,0
2015-02-02,9625,2,0
2015-02-02,9713,2,2
2015-02-02,9740,1,0
2015-02-02,9742,3,0
2015-02-02,9865,1,0
2015-02-02,9928,3,0
2015-02-02,9932,1,0
2015-02-02,9944,1,0
2015-02-03,15,1,0
2015-02-03,55,3,0
2015-02-03,124,1,0
2015-02-03,253,7,0
2015-02-03,287,3,0
2015-02-03,430,4,1
2015-02-03,545,1,0
2015-02-03,633,2,0
2015-02-03,655,1,0
2015-02-03,692,1,0
2015-02-03,713,1,0
2015-02-03,815,1,0
2015-02-03,857,1,0
2015-02-03,982,1,0
2015-02-03,987,3,0
2015-02-03,993,1,0
2015-02-03,1039,3,0
2015-02-03,1068,3,1
2015-02-03,1078,1,0
2015-02-03,1148,12,0
2015-02-03,1175,1,0
2015-02-03,1217,2,0
2015-02-03,1269,2,0
2015-02-03,1376,1,0
2015-02-03,1427,1,0
2015-02-03,1467,1,0
2015-02-03,1472,1,0
2015-02-03,1491,1,0
2015-02-03,1536,1,0
2015-02-03,1559,1,0
2015-02-03,1598,1,0
2015-02-03,1656,4,2
2015-02-03,1679,1,0
2015-02-03,1715,7,0
2015-02-03,1772,1,1
2015-02-03,1816,1,0
2015-02-03,1820,5,0
2015-02-03,1856,4,0
2015-02-03,1866,1,0
2015-02-03,2003,1,0
2015-02-03,2022,1,0
2015-02-03,2060,1,0
2015-02-03,2092,1,0
2015-02-03,2163,1,0
2015-02-03,2170,2,0
2015-02-03,2324,1,0
2015-02-03,2412,6,0
2015-02-03,2544,20,0
2015-02-03,2560,5,0
2015-02-03,2626,1,0
2015-02-03,2651,1,0
2015-02-03,2804,1,0
2015-02-03,2846,2,0
2015-02-03,2879,1,1
2015-02-03,2904,5,0
2015-02-03,2927,1,0
2015-02-03,2998,2,0
2015-02-03,3031,1,0
2015-02-03,3032,1,0
2015-02-03,3041,1,0
2015-02-03,3092,2,0
2015-02-03,3318,1,0
2015-02-03,3336,1,0
2015-02-03,3338,4,0
2015-02-03,3461,1,0
2015-02-03,3474,2,0
2015-02-03,3507,18,2
2015-02-03,3554,3,0
2015-02-03,3557,1,0
2015-02-03,3564,2,0
2015-02-03,3622,1,0
2015-02-03,3639,1,0
2015-02-03,3672,4,0
2015-02-03,3743,2,0
2015-02-03,3772,4,1
2015-02-03,3806,3,0
2015-02-03,3844,1,0
2015-02-03,3857,4,0
2015-02-03,3880,2,0
2015-02-03,4083,1,0
2015-02-03,4188,2,0
2015-02-03,4217,2,0
2015-02-03,4282,1,0
2015-02-03,4305,6,0
2015-02-03,4323,3,1
2015-02-03,4434,1,1
2015-02-03,4468,1,0
2015-02-03,4502,3,0
2015-02-03,4604,1,0
2015-02-03,4714,1,0
2015-02-03,4731,1,0
2015-02-03,4749,1,0
2015-02-03,4798,1,0
2015-02-03,4855,1,0
2015-02-03,4859,1,0
2015-02-03,4882,1,0
2015-02-03,4897,1,0
2015-02-03,4901,1,0
2015-02-03,4908,1,0
2015-02-03,4914,1,0
2015-02-03,4958,3,0
2015-02-03,4959,1,0
2015-02-03,5073,1,0
2015-02-03,5152,5,0
2015-02-03,5172,1,0
2015-02-03,5205,2,0
2015-02-03,5230,2,0
2015-02-03,5341,8,0
2015-02-03,5360,26,3
2015-02-03,5419,1,0
2015-02-03,5429,1,0
2015-02-03,5520,2,0
2015-02-03,5532,1,0
2015-02-03,5535,4,0
2015-02-03,5604,1,0
2015-02-03,5673,1,0
2015-02-03,5705,3,0
2015-02-03,5849,1,0
2015-02-03,5859,1,0
2015-02-03,5986,2,0
2015-02-03,6022,5,0
2015-02-03,6106,1,0
2015-02-03,6158,1,0
2015-02-03,6195,2,1
2015-02-03,6261,8,0
2015-02-03,6303,1,0
2015-02-03,6431,1,0
2015-02-03,6517,1,0
2015-02-03,6786,2,0
2015-02-03,6824,1,0
2015-02-03,6901,2,0
2015-02-03,6923,5,0
2015-02-03,6944,3,0
2015-02-03,7054,2,0
2015-02-03,7106,1,0
2015-02-03,7142,1,0
2015-02-03,7166,1,0
2015-02-03,7240,1,0
2015-02-03,7273,1,0
2015-02-03,7312,8,0
2015-02-03,7405,1,0
2015-02-03,7424,2,0
2015-02-03,7478,1,0
2015-02-03,7518,2,0
2015-02-03,7553,2,0
2015-02-03,7555,10,0
2015-02-03,7644,2,0
2015-02-03,7708,1,0
2015-02-03,7871,2,0
2015-02-03,8097,3,0
2015-02-03,8134,1,0
2015-02-03,8196,1,0
2015-02-03,8300,1,0
2015-02-03,8390,1,0
2015-02-03,8503,4,0
2015-02-03,8511,10,1
2015-02-03,8533,1,0
2015-02-03,8568,1,0
2015-02-03,8638,2,0
2015-02-03,8681,2,0
2015-02-03,8732,1,0
2015-02-03,8751,2,0
2015-02-03,8753,1,0
2015-02-03,8932,1,0
2015-02-03,8936,14,0
2015-02-03,9072,1,0
2015-02-03,9136,1,0
2015-02-03,9157,3,0
2015-02-03,9170,1,0
2015-02-03,9290,1,0
2015-02-03,9316,8,0
2015-02-03,9342,1,0
2015-02-03,9367,4,1
2015-02-03,9407,1,0
2015-02-03,9435,1,0
2015-02-03,9494,1,0
2015-02-03,9518,1,0
2015-02-03,9573,2,0
2015-02-03,9686,2,0
2015-02-03,9698,3,0
2015-02-03,9730,1,0
2015-02-03,9740,3,0
2015-02-03,9742,3,0
2015-02-03,9865,3,0
2015-02-03,9891,1,0
2015-02-03,9911,2,0
2015-02-03,9921,1,0
2015-02-03,9928,2,0
2015-02-04,15,1,0
2015-02-04,255,1,0
2015-02-04,287,3,1
2015-02-04,333,3,0
2015-02-04,395,1,0
2015-02-04,648,2,0
2015-02-04,652,1,0
2015-02-04,695,3,0
2015-02-04,857,2,0
2015-02-04,974,2,1
2015-02-04,987,2,0
2015-02-04,1059,4,0
2015-02-04,1068,1,0
2015-02-04,1078,4,0
2015-02-04,1089,1,0
2015-02-04,1439,2,0
2015-02-04,1494,1,0
2015-02-04,1679,5,0
2015-02-04,1715,4,0
2015-02-04,1769,1,0
2015-02-04,1777,2,0
2015-02-04,1823,1,0
2015-02-04,1856,14,1
2015-02-04,1862,1,0
2015-02-04,1933,5,3
2015-02-04,1950,1,0
2015-02-04,2003,2,0
2015-02-04,2022,2,0
2015-02-04,2035,2,0
2015-02-04,2178,7,0
2015-02-04,2229,2,0
2015-02-04,2276,1,0
2015-02-04,2311,1,1
2015-02-04,2312,1,0
2015-02-04,2412,1,0
2015-02-04,2416,2,0
2015-02-04,2473,9,0
2015-02-04,2511,2,0
2015-02-04,2513,1,0
2015-02-04,2526,6,1
2015-02-04,2544,12,0
2015-02-04,2558,3,0
2015-02-04,2560,1,0
2015-02-04,2643,6,0
2015-02-04,2666,1,0
2015-02-04,2740,1,0
2015-02-04,2846,5,0
2015-02-04,2879,2,1
2015-02-04,2895,1,0
2015-02-04,2904,1,0
2015-02-04,2939,3,0
2015-02-04,3055,1,0
2015-02-04,3089,1,0
2015-02-04,3092,1,0
2015-02-04,3385,7,0
2015-02-04,3456,1,0
2015-02-04,3514,1,0
2015-02-04,3564,1,0
2015-02-04,3639,1,0
2015-02-04,3686,2,0
2015-02-04,3816,1,0
2015-02-04,4052,1,0
2015-02-04,4063,3,0
2015-02-04,4188,3,1
2015-02-04,4334,7,0
2015-02-04,4417,1,0
2015-02-04,4434,2,1
2015-02-04,4468,2,0
2015-02-04,4489,2,0
2015-02-04,4500,1,0
2015-02-04,4589,1,0
2015-02-04,4710,1,0
2015-02-04,4749,1,0
2015-02-04,4842,8,0
2015-02-04,4846,1,1
2015-02-04,4853,1,0
2015-02-04,4859,1,0
2015-02-04,4861,1,0
2015-02-04,4869,7,1
2015-02-04,4900,4,0
2015-02-04,4901,3,0
2015-02-04,4958,2,0
2015-02-04,4976,1,0
2015-02-04,5273,22,6
2015-02-04,5292,2,0
2015-02-04,5341,15,0
2015-02-04,5360,1,0
2015-02-04,5520,1,0
2015-02-04,5561,2,0
2015-02-04,5641,11,1
2015-02-04,5682,10,1
2015-02-04,5705,1,0
2015-02-04,6022,4,0
2015-02-04,6106,3,0
2015-02-04,6162,1,0
2015-02-04,6255,2,0
2015-02-04,6374,4,0
2015-02-04,6406,20,0
2015-02-04,6434,2,0
2015-02-04,6459,3,1
2015-02-04,6495,1,0
2015-02-04,6822,3,0
2015-02-04,6824,3,0
2015-02-04,6830,1,0
2015-02-04,6896,1,0
2015-02-04,6944,11,0
2015-02-04,6996,1,0
2015-02-04,7115,1,0
2015-02-04,7183,1,0
2015-02-04,7206,4,1
2015-02-04,7246,1,0
2015-02-04,7528,1,0
2015-02-04,7606,1,1
2015-02-04,7613,1,0
2015-02-04,7627,1,0
2015-02-04,7644,1,0
2015-02-04,7680,1,0
2015-02-04,7869,1,0
2015-02-04,7929,1,0
2015-02-04,7933,2,0
2015-02-04,7987,1,0
2015-02-04,8097,2,0
2015-02-04,8116,2,0
2015-02-04,8219,1,0
2015-02-04,8282,5,0
2015-02-04,8295,4,0
2015-02-04,8374,2,0
2015-02-04,8382,1,0
2015-02-04,8397,1,0
2015-02-04,8495,6,0
2015-02-04,8511,1,0
2015-02-04,8558,1,0
2015-02-04,8563,1,0
2015-02-04,8617,1,0
2015-02-04,8668,2,0
2015-02-04,8753,1,0
2015-02-04,8761,1,0
2015-02-04,8936,3,0
2015-02-04,9024,2,0
2015-02-04,9287,1,0
2015-02-04,9316,5,0
2015-02-04,9467,1,0
2015-02-04,9487,5,0
2015-02-04,9557,1,0
2015-02-04,9689,4,0
2015-02-04,9704,6,0
2015-02-04,9740,1,0
2015-02-04,9865,2,0
2015-02-04,9921,1,0
2015-02-04,9928,4,0
2015-02-04,9944,2,0
2015-02-04,9981,10,0
2015-02-05,13,1,0
2015-02-05,15,4,0
2015-02-05,139,1,0
2015-02-05,211,1,0
2015-02-05,253,5,0
2015-02-05,287,4,0
2015-02-05,294,1,0
2015-02-05,363,1,0
2015-02-05,575,4,0
2015-02-05,607,1,0
2015-02-05,952,3,0
2015-02-05,1068,3,1
2015-02-05,1089,5,0
2015-02-05,1095,5,0
2015-02-05,1109,1,0
2015-02-05,1128,1,0
2015-02-05,1151,3,0
2015-02-05,1179,1,0
2015-02-05,1268,3,0
2015-02-05,1282,4,0
2015-02-05,1319,2,0
2015-02-05,1320,2,0
2015-02-05,1324,1,0
2015-02-05,1485,3,0
2015-02-05,1571,1,0
2015-02-05,1598,1,0
2015-02-05,1621,4,0
2015-02-05,1679,6,0
2015-02-05,1697,3,0
2015-02-05,1715,1,0
2015-02-05,1766,1,0
2015-02-05,1777,5,0
2015-02-05,1838,1,0
2015-02-05,1856,3,0
2015-02-05,2036,4,0
2015-02-05,2065,3,1
2015-02-05,2212,1,0
2015-02-05,2214,1,0
2015-02-05,2371,1,0
2015-02-05,2416,2,0
2015-02-05,2514,1,0
2015-02-05,2526,6,2
2015-02-05,2762,1,0
2015-02-05,2766,11,0
2015-02-05,2816,1,0
2015-02-05,2883,6,1
2015-02-05,2904,3,0
2015-02-05,2939,1,0
2015-02-05,2955,7,0
2015-02-05,3030,5,0
2015-02-05,3031,7,0
2015-02-05,3040,1,0
2015-02-05,3059,1,0
2015-02-05,3104,1,0
2015-02-05,3243,2,0
2015-02-05,3246,12,0
2015-02-05,3385,5,0
2015-02-05,3404,1,0
2015-02-05,3453,3,0
2015-02-05,3462,11,0
2015-02-05,3470,1,0
2015-02-05,3474,3,0
2015-02-05,3492,3,1
2015-02-05,3564,4,0
2015-02-05,3572,3,0
2015-02-05,3601,1,0
2015-02-05,3603,1,0
2015-02-05,3624,1,0
2015-02-05,3639,1,0
2015-02-05,3660,3,0
2015-02-05,3686,1,0
2015-02-05,3718,2,0
2015-02-05,3728,1,0
2015-02-05,3743,1,0
2015-02-05,3749,1,0
2015-02-05,3767,2,0
2015-02-05,3869,1,0
2015-02-05,4083,8,0
2015-02-05,4248,4,0
2015-02-05,4296,5,0
2015-02-05,4305,3,0
2015-02-05,4742,1,0
2015-02-05,4749,5,0
2015-02-05,4809,1,0
2015-02-05,4869,1,0
2015-02-05,4883,1,0
2015-02-05,4907,9,1
2015-02-05,4958,1,0
2015-02-05,5053,2,0
2015-02-05,5056,1,0
2015-02-05,5060,2,0
2015-02-05,5198,1,0
2015-02-05,5273,1,0
2015-02-05,5336,1,0
2015-02-05,5360,6,0
2015-02-05,5400,1,0
2015-02-05,5419,1,0
2015-02-05,5561,4,0
2015-02-05,5641,1,0
2015-02-05,5682,1,0
2015-02-05,5694,1,0
2015-02-05,5915,5,0
2015-02-05,6105,1,0
2015-02-05,6106,1,0
2015-02-05,6388,1,0
2015-02-05,6434,1,0
2015-02-05,6900,1,0
2015-02-05,6944,2,0
2015-02-05,7176,8,1
2015-02-05,7240,1,0
2015-02-05,7258,1,0
2015-02-05,7312,1,0
2015-02-05,7395,2,0
2015-02-05,7553,1,0
2015-02-05,7644,8,0
2015-02-05,7655,1,0
2015-02-05,7705,1,0
2015-02-05,7713,6,0
2015-02-05,7754,1,0
2015-02-05,7755,1,0
2015-02-05,7769,4,0
2015-02-05,7929,7,0
